167Yb  167   70   45  232   44    7    7.067512    5.992393
  1   0.000000   2.5 -1   1.05E+03  0 0                    5/2-  0                      
  2   0.029656   2.5  1   1.40E-08  1 0                    5/2+  0                      
                                         19      1.579  1.074E-01  1.074E-01  0.000E+00
                                         18      1.588  1.263E-02  1.263E-02  0.000E+00
                                         17      1.681  1.642E-01  1.642E-01  0.000E+00
                                         14      1.720  3.711E-02  3.711E-02  0.000E+00
                                         12      1.759  8.527E-02  8.527E-02  0.000E+00
                                          7      1.819  4.895E-02  4.895E-02  0.000E+00
                                          3      1.965  9.475E-02  9.475E-02  0.000E+00
 42   2.012320   3.5  0   0.00E+00  6 1              (7/2,9/2-)  0                      
                                         26      1.384  7.736E-02  7.736E-02  0.000E+00
                                         22      1.535  2.453E-01  2.453E-01  0.000E+00
                                         20      1.582  1.170E-01  1.170E-01  0.000E+00
                                          7      1.833  1.981E-01  1.981E-01  0.000E+00
                                          5      1.934  2.830E-01  2.830E-01  0.000E+00
                                          4      1.954  7.925E-02  7.925E-02  0.000E+00
 43   2.013040   3.5 -1   0.00E+00  4 0                  (7/2-)  0                      
                                         30      0.991  5.228E-02  5.228E-02  0.000E+00
                                          4      1.954  7.842E-02  7.842E-02  0.000E+00
                                          2      1.983  1.400E-01  1.400E-01  0.000E+00
                                          1      2.013  7.282E-01  7.293E-01  1.480E-03
 44   2.052790   4.5 -1   0.00E+00  5 0                  9/2(-)  0                      
                                         17      1.735  2.580E-01  2.584E-01  1.600E-03
                                         15      1.753  7.255E-02  7.255E-02  0.000E+00
                                          6      1.927  1.303E-01  1.303E-01  0.000E+00
                                          5      1.974  5.173E-01  5.173E-01  0.000E+00
                                          1      2.052  2.150E-02  2.150E-02  0.000E+00
 45   2.330380   4.5  1   0.00E+00 10 0                    9/2+  0                      
                                         29      1.542  1.799E-01  1.799E-01  0.000E+00
                                         26      1.702  4.828E-02  4.828E-02  0.000E+00
                                         25      1.759  1.022E-01  1.022E-01  0.000E+00
                                         21      1.890  1.354E-01  1.354E-01  0.000E+00
                                         20      1.900  1.354E-01  1.354E-01  0.000E+00
                                         19      1.911  7.289E-02  7.289E-02  0.000E+00
                                          7      2.152  8.520E-03  8.520E-03  0.000E+00
                                          6      2.204  6.911E-02  6.911E-02  0.000E+00
                                          4      2.272  2.272E-01  2.275E-01  1.490E-03
                                          3      2.296  2.083E-02  2.083E-02  0.000E+00
