155Tb  155   65   45  189   44   11    9.165051    4.833052
  1   0.000000   1.5  1   4.60E+05  0 0                    3/2+  0                      
  2   0.065461   2.5  1   2.50E-10  1 0                    5/2+  0                      
                                          1      0.508  9.694E-01  9.889E-01  2.010E-02
 13   0.517541   1.5  1   0.00E+00  2 1          3/2+,5/2+,7/2+  0                      
                                          2      0.452  6.632E-01  6.812E-01  2.720E-02
                                          1      0.518  3.146E-01  3.188E-01  1.329E-02
 14   0.544889   3.5 -1   0.00E+00  2 0                    7/2-  0                      
                                          5      0.295  1.719E-01  1.869E-01  8.700E-02
                                          4      0.318  7.467E-01  8.131E-01  8.900E-02
 15   0.549603   1.5  1   0.00E+00  3 0                    3/2+  0                      
                                          4      0.322  1.300E-02  1.318E-02  1.386E-02
                                          2      0.484  5.069E-01  5.220E-01  2.980E-02
                                          1      0.550  4.549E-01  4.648E-01  2.160E-02
 16   0.652031   2.5  1   0.00E+00  6 0                    5/2+  0                      
                                         13      0.135  2.561E-02  4.918E-02  9.200E-01
                                         11      0.153  9.032E-02  1.413E-01  5.650E-01
                                          5      0.402  6.875E-02  6.941E-02  9.700E-03
                                          4      0.425  1.200E-01  1.210E-01  8.500E-03
                                          3      0.496  2.831E-01  2.910E-01  2.800E-02
                                          2      0.586  3.222E-01  3.281E-01  1.830E-02
 17   0.743920   3.5  1   0.00E+00  3 0                    7/2+  0                      
                                          3      0.588  1.327E-01  1.345E-01  1.390E-02
                                          2      0.678  5.080E-01  5.144E-01  1.272E-02
                                          1      0.744  3.491E-01  3.510E-01  5.510E-03
 18   0.760626   1.5  1   0.00E+00  2 0                    3/2+  0                      
                                          2      0.695  7.010E-01  7.075E-01  9.200E-03
                                          1      0.761  2.904E-01  2.925E-01  7.400E-03
 19   0.809524   2.5  1   0.00E+00  3 0                    5/2+  0                      
                                         14      0.265  5.348E-01  5.470E-01  2.270E-02
                                          3      0.654  4.482E-01  4.530E-01  1.070E-02
                                          2      0.744  0.000E+00  0.000E+00  7.800E-03
 20   0.861870   1.5  1   0.00E+00  3 1               3/2+,5/2+  0                      
                                          3      0.706  1.752E-01  1.752E-01  0.000E+00
                                          2      0.796  4.746E-01  4.777E-01  6.600E-03
                                          1      0.862  3.447E-01  3.471E-01  7.060E-03
 21   0.891137   1.5 -1   0.00E+00  5 0                    3/2-  0                      
                                         12      0.383  4.071E-02  4.116E-02  1.100E-02
                                          5      0.641  2.822E-01  2.844E-01  7.800E-03
                                          4      0.664  5.058E-01  5.123E-01  1.286E-02
                                          2      0.826  2.930E-02  2.930E-02  0.000E+00
                                          1      0.891  1.326E-01  1.328E-01  1.480E-03
 22   0.906420   2.5 -1   0.00E+00  3 0                  (5/2-)  0                      
                                         15      0.357  1.929E-01  1.929E-01  0.000E+00
                                         10      0.440  6.154E-01  6.154E-01  0.000E+00
                                          7      0.632  1.837E-01  1.917E-01  4.380E-02
 23   0.950380   1.5 -1   0.00E+00  1 0                    3/2-  0                      
                                          4      0.723  9.917E-01  1.000E+00  8.400E-03
 24   1.062074   2.5 -1   0.00E+00  4 0                    5/2-  0                      
                                          5      0.812  3.060E-01  3.079E-01  6.300E-03
                                          4      0.835  1.919E-01  1.932E-01  6.700E-03
                                          2      0.997  2.054E-01  2.056E-01  1.200E-03
                                          1      1.062  2.930E-01  2.933E-01  1.070E-03
 25   1.068368   1.5 -1   0.00E+00  3 0                    3/2-  0                      
                                          4      0.842  2.736E-01  2.756E-01  7.290E-03
                                          2      1.003  1.603E-01  1.605E-01  1.180E-03
                                          1      1.068  5.633E-01  5.640E-01  1.260E-03
 26   1.120001   3.5  1   0.00E+00  4 0                    7/2+  0                      
                                          8      0.803  5.367E-02  5.367E-02  0.000E+00
                                          7      0.846  1.503E-01  1.512E-01  5.800E-03
                                          6      0.849  5.582E-01  5.606E-01  4.400E-03
                                          1      1.120  2.340E-01  2.345E-01  2.290E-03
 27   1.155482   2.5 -1   0.00E+00 10 0                    5/2-  0                      
                                         18      0.395  2.603E-03  2.603E-03  0.000E+00
                                         14      0.611  0.000E+00  0.000E+00  0.000E+00
                                          9      0.820  2.984E-03  2.984E-03  0.000E+00
                                          8      0.838  1.194E-02  1.199E-02  4.220E-03
                                          6      0.884  5.587E-03  5.587E-03  0.000E+00
                                          5      0.906  2.273E-01  2.287E-01  6.200E-03
                                          4      0.929  6.667E-02  6.705E-02  5.760E-03
                                          3      1.000  2.260E-01  2.263E-01  1.190E-03
                                          2      1.090  2.610E-01  2.610E-01  0.000E+00
                                          1      1.155  1.936E-01  1.938E-01  9.230E-04
 28   1.255850   3.5 -1   0.00E+00  3 0                    7/2-  0                      
                                         19      0.446  4.808E-02  4.844E-02  7.500E-03
                                          7      0.982  4.612E-01  4.618E-01  1.230E-03
                                          3      1.100  4.898E-01  4.898E-01  0.000E+00
 29   1.294960   2.5 -1   0.00E+00  6 0                    5/2-  0                      
                                         21      0.404  2.330E-01  2.441E-01  4.760E-02
                                         15      0.745  3.832E-01  3.841E-01  2.110E-03
                                         14      0.750  9.504E-02  9.556E-02  5.410E-03
                                          8      0.979  4.522E-02  4.536E-02  3.030E-03
                                          6      1.024  2.989E-02  2.989E-02  0.000E+00
                                          1      1.295  2.008E-01  2.010E-01  1.090E-03
 30   1.452000   1.5 -1   0.00E+00  4 1               3/2-,5/2-  0                      
                                          9      1.117  5.715E-01  5.715E-01  0.000E+00
                                          5      1.202  4.986E-02  4.986E-02  0.000E+00
                                          2      1.386  1.482E-01  1.484E-01  7.860E-04
                                          1      1.452  2.301E-01  2.303E-01  7.800E-04
 31   1.470980   1.5  1   0.00E+00  2 1               3/2+,5/2+  0                      
                                         24      0.409  1.030E-01  1.197E-01  1.621E-01
                                         11      0.972  8.757E-01  8.803E-01  5.270E-03
 32   1.492635   2.5 -1   0.00E+00  6 0                    5/2-  0                      
                                          6      1.222  3.671E-02  3.674E-02  8.600E-04
                                          5      1.243  5.381E-02  5.397E-02  2.950E-03
                                          4      1.266  9.178E-03  9.178E-03  0.000E+00
                                          3      1.337  2.987E-01  2.989E-01  7.970E-04
                                          2      1.427  2.520E-01  2.522E-01  7.810E-04
                                          1      1.493  3.487E-01  3.490E-01  7.810E-04
 33   1.638848   2.5 -1   0.00E+00 10 0                    5/2-  0                      
                                         25      0.570  4.408E-02  4.490E-02  1.850E-02
                                         24      0.577  0.000E+00  0.000E+00  0.000E+00
                                         18      0.878  9.322E-03  9.322E-03  0.000E+00
                                         15      1.090  6.494E-01  6.494E-01  0.000E+00
                                         14      1.094  8.374E-03  8.374E-03  0.000E+00
                                          9      1.304  4.013E-02  4.017E-02  9.400E-04
                                          6      1.368  1.850E-01  1.852E-01  9.100E-04
                                          5      1.389  2.338E-02  2.344E-02  2.310E-03
                                          4      1.412  1.643E-02  1.647E-02  2.230E-03
                                          2      1.574  2.275E-02  2.275E-02  0.000E+00
 34   1.656390   2.5 -1   0.00E+00  3 0                    5/2-  0                      
                                         17      0.912  8.196E-01  8.207E-01  1.420E-03
                                          4      1.429  8.196E-02  8.196E-02  0.000E+00
                                          1      1.656  9.732E-02  9.732E-02  0.000E+00
 35   1.664913   2.5 -1   0.00E+00 15 0                    5/2-  0                      
                                         25      0.596  8.643E-03  8.758E-03  1.340E-02
                                         24      0.603  4.879E-03  4.943E-03  1.310E-02
                                         21      0.774  2.063E-02  2.073E-02  5.040E-03
                                         17      0.921  2.202E-02  2.206E-02  1.390E-03
                                         16      1.013  6.064E-02  6.071E-02  1.160E-03
                                         15      1.115  8.308E-02  8.308E-02  0.000E+00
                                         11      1.166  3.447E-01  3.450E-01  9.110E-04
                                         10      1.198  5.994E-03  5.994E-03  0.000E+00
                                          9      1.330  4.043E-03  4.043E-03  0.000E+00
                                          6      1.394  5.353E-02  5.358E-02  1.010E-03
                                          5      1.415  5.046E-02  5.057E-02  2.220E-03
                                          4      1.438  5.813E-02  5.825E-02  2.150E-03
                                          3      1.509  5.088E-02  5.092E-02  8.400E-04
                                          2      1.600  5.409E-02  5.413E-02  7.960E-04
                                          1      1.665  1.770E-01  1.772E-01  8.110E-04
 36   1.750098   2.5 -1   0.00E+00 10 0                    5/2-  0                      
                                         24      0.688  3.588E-03  3.621E-03  9.400E-03
                                         19      0.941  1.330E-01  1.332E-01  1.340E-03
                                         16      1.098  9.746E-02  9.746E-02  0.000E+00
                                         13      1.232  1.973E-02  1.973E-02  0.000E+00
                                         11      1.251  4.132E-01  4.135E-01  8.400E-04
                                         10      1.283  9.925E-03  9.925E-03  0.000E+00
                                          6      1.479  2.371E-01  2.373E-01  7.810E-04
                                          3      1.595  2.392E-02  2.392E-02  0.000E+00
                                          2      1.685  4.873E-02  4.877E-02  8.170E-04
                                          1      1.750  1.259E-02  1.259E-02  0.000E+00
 37   1.793643   2.5  1   0.00E+00 10 0                    5/2+  0                      
                                         28      0.537  1.702E-02  1.702E-02  0.000E+00
                                         25      0.725  4.014E-01  4.024E-01  2.500E-03
                                         17      1.050  3.546E-02  3.546E-02  0.000E+00
                                          9      1.459  6.382E-02  6.395E-02  2.090E-03
                                          6      1.523  6.382E-02  6.382E-02  0.000E+00
                                          5      1.544  2.170E-02  2.170E-02  0.000E+00
                                          4      1.567  4.113E-02  4.113E-02  0.000E+00
                                          3      1.638  1.702E-01  1.702E-01  0.000E+00
                                          2      1.728  8.509E-02  8.509E-02  0.000E+00
                                          1      1.794  9.928E-02  9.928E-02  0.000E+00
 38   1.835820   1.5  0   0.00E+00  5 1                 3/2,5/2  0                      
                                         25      0.768  3.212E-01  3.212E-01  0.000E+00
                                         21      0.944  2.974E-01  2.974E-01  0.000E+00
                                         16      1.184  2.082E-01  2.082E-01  0.000E+00
                                          4      1.609  1.547E-01  1.547E-01  0.000E+00
                                          2      1.770  1.844E-02  1.844E-02  0.000E+00
 39   1.860950   0.5  1   0.00E+00  2 1            1/2+,3/2,5/2  0                      
                                          6      1.590  6.613E-01  6.613E-01  0.000E+00
                                          2      1.795  3.387E-01  3.387E-01  0.000E+00
 40   1.865820   2.5 -1   0.00E+00  8 0                    5/2-  0                      
                                         28      0.610  2.048E-01  2.075E-01  1.330E-02
                                         16      1.213  8.475E-02  8.475E-02  0.000E+00
                                         15      1.316  4.043E-01  4.046E-01  8.050E-04
                                         13      1.348  1.607E-01  1.611E-01  3.000E-03
                                         12      1.357  6.356E-02  6.356E-02  0.000E+00
                                          8      1.549  1.395E-02  1.395E-02  0.000E+00
                                          3      1.710  3.319E-02  3.319E-02  0.000E+00
                                          1      1.866  3.125E-02  3.125E-02  0.000E+00
 41   1.868950   1.5  1   0.00E+00  5 1               3/2+,5/2+  0                      
                                         22      0.962  5.989E-01  6.001E-01  2.000E-03
                                          4      1.642  7.228E-02  7.228E-02  0.000E+00
                                          3      1.713  1.783E-01  1.783E-01  0.000E+00
                                          2      1.804  1.452E-01  1.452E-01  0.000E+00
                                          1      1.869  4.130E-03  4.130E-03  0.000E+00
 42   1.911190   2.5 -1   0.00E+00  3 0                  (5/2)-  0                      
                                         30      0.459  8.830E-01  9.061E-01  2.620E-02
                                          9      1.578  6.109E-02  6.109E-02  0.000E+00
                                          2      1.846  3.277E-02  3.277E-02  0.000E+00
 43   1.913600   2.5 -1   0.00E+00  3 0                    5/2-  0                      
                                         29      0.619  9.559E-01  9.712E-01  1.601E-02
                                          3      1.758  2.422E-02  2.422E-02  0.000E+00
                                          1      1.914  4.583E-03  4.583E-03  0.000E+00
 44   1.954720   1.5 -1   0.00E+00  4 1              (3/2,5/2)-  0                      
                                         35      0.290  2.281E-01  2.491E-01  9.200E-02
                                         32      0.462  3.707E-01  3.802E-01  2.570E-02
                                          2      1.889  2.260E-01  2.260E-01  0.000E+00
                                          1      1.955  1.447E-01  1.447E-01  0.000E+00
 45   1.991780   1.5 -1   0.00E+00  3 0                    3/2-  0                      
                                         26      0.872  6.369E-01  6.483E-01  1.782E-02
                                          4      1.765  1.448E-01  1.448E-01  0.000E+00
                                          3      1.836  2.070E-01  2.070E-01  0.000E+00
